,xx,yy,zz,xy,yz,zx
AlF,6.04181601,6.04181601,5.24418691,0.0,0.0,-0.0
Ar,1.60421905,1.60421905,1.60421905,0.0,0.0,-0.0
BF,3.05513225,3.05513225,2.726481,0.0,-0.0,-0.0
BH2,2.82714884,2.98358053,2.8962229,-0.0,0.0,0.0
BH2Cl,3.55237624,4.04922363,5.4910359,-0.0,0.0,-0.0
BH2F,2.07261629,2.64503332,2.63566384,-0.0,-0.0,0.0
BH3,2.7251038,2.72504607,2.09066744,-0.0,-0.0,-0.0
BHF2,2.04412232,2.61799928,2.52289113,-0.0,0.0,-0.0
BO,2.2988896,2.2988896,2.38331295,0.0,0.0,0.0
BS,4.48544576,4.48544576,5.30759783,0.0,0.0,-0.0
BeH,5.3818703,5.3818703,3.73475191,0.0,-0.0,0.0
BeH2,2.84223719,2.84223719,2.94361624,0.0,-0.0,-0.0
C2H2,2.77549441,2.77549441,4.49977819,0.0,-0.0,-0.0
C2H3,3.48386788,5.65706196,3.43301161,-0.12666982,-0.0,0.0
C2H4,3.33717394,3.73366697,5.10924901,-0.0,0.0,0.0
CH2-t,2.09325288,2.2821343,1.99596147,-0.0,0.0,-0.0
CH2BH,4.22357221,3.65215474,5.7473428,0.0,-0.0,0.0
CH2F,2.20297296,2.54023028,2.30778807,0.033949135000000005,0.0,0.0
CH2NH,3.30327562,2.71450432,7.94258202,-1.895e-06,-3.3849999999999996e-05,0.302025725
CH2PH,9.00132379,5.22227898,5.76436217,6e-08,-1e-08,-0.684140835
CH3,2.33337981,2.33330498,2.35518547,0.0,0.0,-0.0
CH3BH2,3.7121643,4.88123177,4.2665888,-0.03711536,-1.2e-07,9.1e-07
CH3Cl,3.92789431,3.92782118,5.42103717,0.0,0.0,-2.47e-05
CH3F,2.37962236,2.37950549,2.58631092,0.0,4.624e-05,0.0
CH3NH2,4.16367883,3.64822888,3.53944856,-0.06424435,0.0,-0.0
CH3OH,3.02203739,3.4407657,2.93949203,-0.101985085,-0.0,0.0
CH3SH,6.34476075,5.01003366,5.01825996,-0.20475134,-0.03492633,0.12731971
CH4,2.44734612,2.44734612,2.44734612,-0.0,-0.0,0.0
CN,2.52005461,2.52005461,3.3155584,0.0,-0.0,-0.0
CO,1.76278184,1.76278184,2.31222548,-0.0,0.0,0.0
CO2,1.89366347,1.89366347,4.07232152,0.0,0.0,0.0
CS,3.49236134,3.49236134,5.57598517,-0.0,0.0,0.0
CSO,3.79920293,3.79920293,7.96117585,-0.0,-0.0,0.0
Cl2,3.65607388,3.65607388,6.12024413,-0.0,0.0,0.0
ClCN,3.37877149,3.37877149,6.5783302,-0.0,-0.0,0.0
ClF,2.32660354,2.32660354,3.28785462,-0.0,0.0,-0.0
F2,0.89137834,0.89137834,2.46097018,-0.0,2.65e-07,-1.3e-07
FCN,2.14828313,2.14828313,3.68456071,0.0,-0.0,0.0
FCO,3.13462073,2.46150881,2.01665029,-0.148367615,-0.0,0.0
FH-OH,1.84594587,1.55410809,2.2675874,-0.0,-0.0,-0.108395085
FNO,3.33559072,2.40621551,1.72188272,0.65419321,-0.0,0.0
H,,,,,,
H2,0.68296801,0.68296801,0.95315454,0.0,0.0,-0.0
H2CN,2.28794701,2.76116108,3.83529051,-0.0,0.0,-0.0
H2O,1.36292104,1.47306955,1.40504635,0.0,-0.0,0.0
H2O-Li,39.42081772,34.42507384,41.740392,2.52723049,-4.42117409,1.8464594349999999
HBO,2.13888208,2.13888208,3.25542584,0.0,-0.0,-0.0
HBS,4.25415774,4.25415774,6.73504906,-0.0,-0.0,0.0
HCCCl,3.9886661,3.9886661,8.18317851,-0.0,-0.0,0.0
HCCF,2.759818,2.759818,4.78928198,0.0,0.0,-0.0
HCHO,1.91538677,2.66755949,3.29467984,0.0,0.0,0.0
HCHS,4.16544679,4.67778999,8.23205518,-1.3e-07,2e-08,2.25e-07
HCN,2.05874584,2.05874584,3.24622391,0.0,0.0,-0.0
HCO,2.50518047,2.96080565,1.91417846,-0.510525135,0.0,0.0
HCONH2,5.21590633,4.11349059,2.99063482,0.341919475,0.0,0.0
HCOOH,4.03362344,3.55042406,2.40501096,0.16081916000000002,0.0,-0.0
HCP,4.67536678,4.67536667,8.41510412,-9e-08,-4.015e-06,-1.675e-06
HCl,2.44142347,2.44142347,2.69917925,-0.0,0.0,0.0
HF,0.73154734,0.73154734,0.93595271,-0.0,-0.0,0.0
HNC,2.31509615,2.31509615,3.47242752,-0.0,-0.0,-0.0
HNO,1.51221507,2.15387404,4.55874441,-0.027199515,-0.34502506499999996,0.31817827
HNS,6.78557458,3.96532355,3.30148952,0.057543659999999996,-0.060713755,0.018358405
HO2,1.69492033,2.75739023,1.46465682,0.199303855,-0.0,-0.0
HOCl,2.91923186,2.77964256,4.13645754,-0.0,-0.0,-0.14127741
HOF,1.44347493,1.25372069,4.11018886,2.3e-07,-2.435e-06,-0.33480165
HOOH,2.00976069,2.69690882,1.85353542,0.184091165,-0.0,-0.0
He,0.20075429,0.20075429,0.20075429,0.0,0.0,-0.0
Li,24.56062172,24.56062172,24.56062172,-0.0,0.0,0.0
LiBH4,4.29075612,4.29082115,4.6361435,-0.0,-2.553e-05,-0.0
LiCN,3.67780926,3.83508649,3.13640442,0.313308575,-0.0,-0.0
LiCl,3.78987457,3.78987457,4.03581971,0.0,0.0,0.0
LiH,4.01776192,4.01776192,3.5077034,-0.0,-0.0,-0.0
Mg,10.79562688,10.79562688,10.79562688,0.0,0.0,-0.0
Mg2,18.66891544,18.66891544,32.83059647,0.0,0.0,0.0
N,1.05236288,1.05236288,1.05236288,-0.0,0.0,0.0
N2,1.49522882,1.49522882,2.11656432,-0.0,-0.0,-0.0
N2H2,4.30150609,2.12457265,2.99562161,6.049999999999999e-07,-2.5e-07,-0.61045513
N2H4,3.14884167,3.76497835,3.19340731,0.06446138,0.0,-0.0
NH,1.3086352,1.3086352,1.67374214,0.0,-0.0,-0.0
NH2,1.55265098,1.85994367,1.89942722,-0.0,0.0,0.0
NH2Cl,3.42343727,3.41888537,4.98079533,0.00637077,-0.077045965,0.054290365
NH2F,2.07531039,2.40685904,2.04735018,-0.20511966,-0.15822633,0.05325924
NH2OH,2.67061992,3.24568307,2.49033584,0.24688554499999998,-0.0,-0.0
NH3,2.01759246,2.01753686,2.26050667,0.0,-3.531e-05,0.0
NH3O,2.5857889,2.58581098,3.69987629,-0.0,-0.0,-1.158e-05
NOCl,5.88957045,6.56432043,3.45120914,2.583395585,-0.001450275,-0.000546805
NP,3.35464173,3.35464051,7.00892623,1e-07,6.5e-08,1.5e-07
Na,25.11173803,25.11173803,25.11173803,-0.0,0.0,-0.0
Na2,30.06782616,30.06782615,26.17061328,5.1e-07,0.00528147,-0.005057325
NaCN,4.38160048,4.00348283,3.43691703,-0.169657285,-0.0,-0.0
NaCl,4.17985878,4.17985878,4.87689727,0.0,-0.0,-0.0
NaH,5.19404951,5.19404951,6.85481882,0.0,0.0,0.0
NaLi,26.50197274,26.50197286,-10.68558273,3e-08,0.00105425,0.001897075
Ne,0.36045125,0.36045125,0.36045125,-0.0,-0.0,-0.0
O2,1.15351364,1.15351364,1.79206777,-0.0,0.0,0.0
O3,1.70863093,4.38704335,2.09659457,2.345e-06,3.175e-06,1.095e-06
OCl2,4.18492395,7.50149415,4.61096364,0.0,0.0,-0.0
OF2,1.39149087,2.17767001,2.15766309,-5.149999999999999e-07,-0.00029398,1.05e-07
P,3.68247556,3.68247556,3.68247556,0.0,0.0,-0.0
P2,6.10676758,6.10676753,11.069432,-4e-08,4.05e-07,-1.2000000000000002e-07
P2H4,7.4446415,10.82478992,7.48000031,0.1848668,0.0,0.0
PH,3.91791821,3.91791821,4.37986044,0.0,-0.0,-0.0
PH2,4.10056343,4.43588147,4.52068615,-0.0,-0.0,-0.0
PH2OH,4.90889605,5.01609187,4.89060666,-0.22336915499999999,-0.21349283,0.20214639
PH3,4.43513327,4.43523064,4.6651325,0.0,3.231e-05,0.0
PH3O,4.12517254,4.12527599,5.00495756,0.0,0.0,-6.732e-05
S2,4.64967255,4.64967255,8.17221994,0.0,0.0,-0.0
S2H2,5.69729597,8.32741618,5.66767707,0.32910862500000004,-0.0,-0.0
SCl2,5.59753822,10.0204105,7.04375991,-0.0,0.0,0.0
SF2,3.15260695,3.79942679,3.44213935,0.0,-0.0,0.0
SH2,3.67397525,3.57707895,3.56582695,-0.0,0.0,0.0
SO-trip,2.87606946,2.87606946,3.93871163,-0.0,-0.0,0.0
SO2,2.87804765,5.07118929,3.44319447,0.0,0.0,-0.0
SiH3,4.9879388,4.98793928,4.93451071,0.0,-9e-08,-0.0
SiH3Cl,5.64530138,5.645259,7.15983806,0.0,9.28e-06,0.0
SiH3F,4.20730085,4.20732177,3.88804029,0.0,2.433e-05,-0.0
SiH4,4.56116435,4.56116435,4.56116435,-0.0,0.0,-0.0
SiO,4.10115308,4.10115308,5.28779454,-0.0,0.0,-0.0
